"card_url","card_name","card_image","card_number","card_rarity","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_cost_attribute","card_att_def"
"http://www.fowtcg.com/card/4828","The World of Dark Alice","http://d12h0em1d7ppg.cloudfront.net/items/48/4828/image_en/4beba78e-150c-4827-9500-f257f009d42d.jpg","PofA-113","SR","Chant","Mage Art","Matsurika Yoko","Alice Origin 4th Booster Pack","Card Text
[Quickcast]
Choose one;
- Gain two light crystals and two darkness crystals. Draw a card.
- Your opponent banishes a regalia. Search your deck for a darkness regalia, reveal it, and put it into your hand. Then shuffle your deck.
- Each player chooses a resonator they control, then banishes all resonators but the chosen resonator.","""My world is not as easy as 'His'."" ーDark Alice","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png",""
"http://www.fowtcg.com/card/4829","Titania","http://d12h0em1d7ppg.cloudfront.net/items/48/4829/image_en/18b95bcb-a07a-473e-ae74-a06796a4a4f1.jpg","PofA-114","R","Resonator","Twelve Protective Deities","sakura moyon","Alice Origin 4th Booster Pack","Card Text
[Quickcast] [Flying]
Automatic
[Enter] >>> Put two [200/200] light Fairy resonator tokens with [Flying] into the field.
Activate
Rest two recovered resonators you control: This card gains [Barrier] until end of turn.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1000 / 1000"
"http://www.fowtcg.com/card/4829","Titania","http://d12h0em1d7ppg.cloudfront.net/items/48/4829/image_en/18b95bcb-a07a-473e-ae74-a06796a4a4f1.jpg","PofA-114","R","Resonator","Twelve Protective Deities","sakura moyon","Alice Origin 4th Booster Pack","Card Text
[Quickcast] [Flying]
Automatic
[Enter] >>> Put two [200/200] light Fairy resonator tokens with [Flying] into the field.
Activate
Rest two recovered resonators you control: This card gains [Barrier] until end of turn.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000"
"http://www.fowtcg.com/card/4829","Titania","http://d12h0em1d7ppg.cloudfront.net/items/48/4829/image_en/18b95bcb-a07a-473e-ae74-a06796a4a4f1.jpg","PofA-114","R","Resonator","Twelve Protective Deities","sakura moyon","Alice Origin 4th Booster Pack","Card Text
[Quickcast] [Flying]
Automatic
[Enter] >>> Put two [200/200] light Fairy resonator tokens with [Flying] into the field.
Activate
Rest two recovered resonators you control: This card gains [Barrier] until end of turn.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000"
"http://www.fowtcg.com/card/4830","Unknown Mother Goose","http://d12h0em1d7ppg.cloudfront.net/items/48/4830/image_en/1981270d-e88e-43d0-bce0-c505efc955cb.jpg","PofA-115","SR","Regalia","","Matsurika Yoko","Alice Origin 4th Booster Pack","Card Text
[Mythic]
Automatic
At the end of your turn >>> Gain a light crystal or a darkness crystal.
Activate
[Rest]: Produce two wills in any combination of [W] and/or [D]. Spend this will only to play God's Art abilities, Fairy Tales, Shadows, or Mage Arts.","Currently just a fairy tale of sad revenge.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png",""
"http://www.fowtcg.com/card/4830","Unknown Mother Goose","http://d12h0em1d7ppg.cloudfront.net/items/48/4830/image_en/1981270d-e88e-43d0-bce0-c505efc955cb.jpg","PofA-115","SR","Regalia","","Matsurika Yoko","Alice Origin 4th Booster Pack","Card Text
[Mythic]
Automatic
At the end of your turn >>> Gain a light crystal or a darkness crystal.
Activate
[Rest]: Produce two wills in any combination of [W] and/or [D]. Spend this will only to play God's Art abilities, Fairy Tales, Shadows, or Mage Arts.","Currently just a fairy tale of sad revenge.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png",""
"http://www.fowtcg.com/card/4831","Vell-Savaria, Field of the Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/48/4831/image_en/f5108ee2-6965-4b22-b7a8-b3431eca9073.jpg","PofA-116","R","Addition","","Nakaba Higurashi","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> You may search your deck for a card named ""Caduceus"" or ""Genesis"" and put it into the field. Then shuffle your deck.
Continuous
You may pay the attribute cost of Twelve Protective Deities with any will.","Gill Lapis destroyed Vell-Savaria, and now the final battle is about to begin.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png",""
"http://www.fowtcg.com/card/4831","Vell-Savaria, Field of the Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/48/4831/image_en/f5108ee2-6965-4b22-b7a8-b3431eca9073.jpg","PofA-116","R","Addition","","Nakaba Higurashi","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> You may search your deck for a card named ""Caduceus"" or ""Genesis"" and put it into the field. Then shuffle your deck.
Continuous
You may pay the attribute cost of Twelve Protective Deities with any will.","Gill Lapis destroyed Vell-Savaria, and now the final battle is about to begin.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png",""
"http://www.fowtcg.com/card/4832","Veteran Warrior of Valhalla","http://d12h0em1d7ppg.cloudfront.net/items/48/4832/image_en/d1ff5c03-65c5-4c50-9394-ef1bcdbfb80d.jpg","PofA-117","N","Resonator","Human","KIA ASAMIYA","Alice Origin 4th Booster Pack","Card Text
Continuous
This card gains [+100/+100] for each card in your removed area.","""Battle never changes. We know that since Valhalla."" ーMagna, the Creator of Regalia","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 700"
"http://www.fowtcg.com/card/4832","Veteran Warrior of Valhalla","http://d12h0em1d7ppg.cloudfront.net/items/48/4832/image_en/d1ff5c03-65c5-4c50-9394-ef1bcdbfb80d.jpg","PofA-117","N","Resonator","Human","KIA ASAMIYA","Alice Origin 4th Booster Pack","Card Text
Continuous
This card gains [+100/+100] for each card in your removed area.","""Battle never changes. We know that since Valhalla."" ーMagna, the Creator of Regalia","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 700"
"http://www.fowtcg.com/card/4832","Veteran Warrior of Valhalla","http://d12h0em1d7ppg.cloudfront.net/items/48/4832/image_en/d1ff5c03-65c5-4c50-9394-ef1bcdbfb80d.jpg","PofA-117","N","Resonator","Human","KIA ASAMIYA","Alice Origin 4th Booster Pack","Card Text
Continuous
This card gains [+100/+100] for each card in your removed area.","""Battle never changes. We know that since Valhalla."" ーMagna, the Creator of Regalia","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 700"
"http://www.fowtcg.com/card/4833","Zain, the Warrior of Condemnation (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/48/4833/image_en/40434a47-1396-4e4c-ab66-7c6358940793.jpg","PofA-118","N","Resonator (Stranger)","Warrior","Takumi Sugikawa","Alice Origin 4th Booster Pack","Card Text
[Quickcast] [Bane]
Automatic
[Enter] >>> Draw a card for each resonator put into a graveyard from the field this turn.","""I went to Yggdrasil to prepare my backup plan, but I still hope that I won't need it."" ーNote of Magna 33","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800"
"http://www.fowtcg.com/card/4833","Zain, the Warrior of Condemnation (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/48/4833/image_en/40434a47-1396-4e4c-ab66-7c6358940793.jpg","PofA-118","N","Resonator (Stranger)","Warrior","Takumi Sugikawa","Alice Origin 4th Booster Pack","Card Text
[Quickcast] [Bane]
Automatic
[Enter] >>> Draw a card for each resonator put into a graveyard from the field this turn.","""I went to Yggdrasil to prepare my backup plan, but I still hope that I won't need it."" ーNote of Magna 33","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800"
"http://www.fowtcg.com/card/4834","Ziz","http://d12h0em1d7ppg.cloudfront.net/items/48/4834/image_en/763c2449-5c82-47be-8ee6-44aa0d7af211.jpg","PofA-119","R","Resonator","Twelve Protective Deities","gozz","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
Additions and regalia you control gain [Barrier].
Activate
[Rest]: Produce one will of any attribute.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700"
"http://www.fowtcg.com/card/4834","Ziz","http://d12h0em1d7ppg.cloudfront.net/items/48/4834/image_en/763c2449-5c82-47be-8ee6-44aa0d7af211.jpg","PofA-119","R","Resonator","Twelve Protective Deities","gozz","Alice Origin 4th Booster Pack","Card Text
[Flying]
Continuous
Additions and regalia you control gain [Barrier].
Activate
[Rest]: Produce one will of any attribute.","ー","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700"
"http://www.fowtcg.com/card/4835","Genesis","http://d12h0em1d7ppg.cloudfront.net/items/48/4835/image_en/f053b797-5898-42e3-bb44-47c26bd78345.jpg","PofA-120","SR","Regalia","","Kotakan","Alice Origin 4th Booster Pack","Card Text
[Mythic]
Continuous
If your J/ruler isn't ""Magna, the Creator of Regalia"", this card enters the field rested.
Activate
[Rest]: Produce one will of any attribute. Spend this will only to play God's Art abilities, (Stranger) resonators, Twelve Protective Deities, Sword Arts, or Mage Arts.","Harmony of the world, creation of hope.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/00.png",""
"http://www.fowtcg.com/card/4836","Yggdrasil, Heroic Spirit of the World Tree","http://d12h0em1d7ppg.cloudfront.net/items/48/4836/image_en/7f085dff-5dbf-4875-95f6-d066ba9d5a03.jpg","PofA-121","MR","Resonator","Ethereal Tree","ishishou","Alice Origin 4th Booster Pack","Card Text
Automatic
[Enter] >>> Search your deck for a regalia that shares an attribute with the will you paid to play this card, reveal it, and put it into your hand. Then, shuffle your deck.
Activate
[Rest]: Produce one will of any attribute. Spend this will only to play regalia.","Yggdrasil will appear when Attoractia is in danger.","Alice Origin 4th Booster Pack","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","0 / 400"
"http://www.fowtcg.com/card/4837","Black Moon's Memoria","http://d12h0em1d7ppg.cloudfront.net/items/48/4837/image_en/fc194062-4dff-49a3-99d7-0b45d9ff9f24.jpg","PofA-122","N","Special Magic Stone","","gozz","Alice Origin 4th Booster Pack","Card Text
Activate
[rest]: Produce [M] or [B].","Light is stolen away into the sky.","Alice Origin 4th Booster Pack","",""
"http://www.fowtcg.com/card/4838","Magic Stone of Heaven's Rift","http://d12h0em1d7ppg.cloudfront.net/items/48/4838/image_en/8c097929-f3bf-4abb-b92c-8774cd522eb8.jpg","PofA-123","R","Special Magic Stone","","Nekobayashi","Alice Origin 4th Booster Pack","Card Text
Continuous
Treat this card as a light magic stone and darkness magic stone.
Activate
[rest]: Produce [W] or [B].","A cursed darkness that covers all; A holy light that radiates freely.","Alice Origin 4th Booster Pack","",""
"http://www.fowtcg.com/card/4839","Ruler's Memoria","http://d12h0em1d7ppg.cloudfront.net/items/48/4839/image_en/7016c30d-ef42-4b40-b135-ebcbcc5c54d8.jpg","PofA-124","N","Special Magic Stone","","matataku","Alice Origin 4th Booster Pack","Card Text
Continuous
If you don't control a regalia, this card enters your magic stone area rested.
Activate
[rest]: Produce [W], [R], [U], [G], or [B].","It's a memory carved by the victor.","Alice Origin 4th Booster Pack","",""
